Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Expenses,Children,Age,TotalAcceptedCmp,NumTotalPurchases,Customer_Day,Education_Highschool,Education_Master,Education_PhD,Education_Undergraduate,Relationship Status_Couple,Relationship Status_Single
-0.6970698343423904,-0.2803472406518784,-0.6481923969483813,-0.6112517616678887,-0.4165209956718183,0.5758763158975101,0.2644569721426686,0.07717580046577505,-0.6861374151518922,-0.031538320093218906,-0.2268841970283532,-0.24477498655462862,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.48192098675396094,-1.2643075685916398,-1.1197628167429032,-0.5019872854334967,-0.21464526343840243,1.4544970948329543,0,0,0,1,1,0
-2.31306553222625,-0.245805890084455,-0.90078028204947,-0.6364310866451257,6.904902785415947,-0.6687165526309764,-0.6316379745851843,-0.8258034048948606,6.5579926502494015,-1.4707155390409221,8.667343502526832,-1.7830461218445368,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,1.867967990134035,0.0654157255621263,-0.8633670980539562,-0.5019872854334967,2.144838760222833,0.1757529036702514,0,0,0,1,1,0
0.3104224102233077,0.4795624718314365,1.6726445238039755,-0.6616104116223627,-0.35890688601434795,-0.6870193889328658,-0.6558567569291803,-0.47998158156525544,0.34873830847686393,-0.7511269295670705,0.11520148372376927,0.985841921677298,1.1050075128619343,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,0.6082679586763964,0.0654157255621263,1.7005900888355154,0.620456284795802,0.20173427014887443,0.8646386632191823,0,0,1,0,1,0
0.6242039007759017,-1.696542613916238,0.23735101199425948,-0.6616104116223627,-0.2879972125897691,-0.30265982659318624,0.11914427807869248,-0.748954110821615,0.34873830847686393,0.6880502893806327,-0.2268841970283532,0.985841921677298,-0.5435641627072303,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.1030138532812148,0.0654157255621263,1.2732638910206036,-0.5019872854334967,0.6181138037361513,-2.0545147428694124,0,0,1,0,1,0
-0.5266085184236149,0.686810575235977,-0.10141391625896551,-0.5860724366906518,-0.6203863067674824,0.026791226840824876,-0.5105440628652043,1.0570042998996563,2.418489755734376,1.0478445941175585,-0.5689698777804757,-0.24477498655462862,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.2692011925236473,0.0654157255621263,1.5296596097095505,-0.5019872854334967,0.06294109228644881,0.49866810345881274,0,0,0,1,1,0
-1.5589996068875611,1.377637586584445,-0.8859221711611707,-0.5608931117134148,-0.6292500159455549,-0.41247684440452326,-0.36523136880122803,-0.5952555226751238,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.8824324743282234,-1.2643075685916398,-0.008714702424132305,-0.5019872854334967,-0.9086111527505305,0.6924172233319495,0,0,0,1,0,1
0.06526456260978777,-1.5583772116465444,-0.3896612674919727,-0.5608931117134148,-0.6070907430003739,-0.6321108800271974,-0.5105440628652043,-0.05731046416240473,0.8661761702912419,0.32825598464370687,-0.5689698777804757,-0.5524292136126103,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.5799715169069961,1.3951390197158926,-0.606971379365009,-0.5019872854334967,-0.3534384413008281,0.19728058365615547,0,0,0,1,1,0
0.013329748358275184,-1.0402569531351933,-0.8888937933388306,-0.6364310866451257,-0.7267508169043507,-0.6321108800271974,5.713682999541774,6.109845385215554,-1.2035752769662702,8.243730688856074,-0.9110555585325981,-1.7830461218445368,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,0.05154037221424744,0.0654157255621263,-1.4616237749948329,-0.5019872854334967,2.0060455823604078,0.610612039385514,0,0,0,1,0,1
-0.6354066562078924,-0.7984674991632295,-0.7967735058313746,-0.6112517616678887,-0.5539084879319398,-0.32096266289507575,-0.14726232770526382,-0.652892493230058,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.7893675643524611,0.0654157255621263,-1.71801949368378,-0.5019872854334967,-0.7698179748881049,0.1800584396674322,0,0,0,1,1,0
1.5255140211751497,1.6194270405564088,1.1288376652922198,1.8563220861013328,2.8098691451465188,-0.30265982659318624,0.9425828777745574,-0.845015728413172,-0.6861374151518922,0.6880502893806327,2.167715568236504,1.2934961487352796,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,3.5780538195788045,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,1.771579333373424,-1.2643075685916398,0.3331462558277972,0.620456284795802,1.7284592266355563,-0.573410359839211,0,0,1,0,1,0
-1.914497171738721,-0.5221366946238423,-0.879978926805851,-0.5608931117134148,-0.6957278347810975,-0.6504137163290868,-0.6074191922411883,-0.7681664343399264,-0.16869955333751413,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.957216776987318,-1.2643075685916398,-1.71801949368378,-0.5019872854334967,-0.9086111527505305,-1.352712375328939,0,1,0,0,0,1
-0.6232608786965518,0.23777301785947266,-0.5709302203292247,-0.23356188700933442,-0.5450447787538675,-0.06472295466862266,-0.1230435453612678,0.8648810647165424,-0.6861374151518922,-0.7511269295670705,0.7993728452280142,-0.860083440670592,-0.9557070815995214,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.4785972399691123,-1.2643075685916398,0.504076734953762,-0.5019872854334967,-0.3534384413008281,-0.500216247887137,0,1,0,0,1,0
-0.5331952669970726,-0.6257607463261124,-0.5768734646845444,-0.6616104116223627,-0.7178871077262784,-0.6504137163290868,-0.6558567569291803,-0.7873787578582377,-0.16869955333751413,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.13142124381493916,-0.28041042210290024,3.5198326035319103,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.8076481716691287,0.0654157255621263,-0.09417994198711468,0.620456284795802,-0.7698179748881049,1.1832483270105627,0,0,0,1,1,0
-0.2500117928672789,-1.4202118093768508,-0.6184761751717825,-0.3594585118955192,-0.3145883401239862,-0.08302579097051216,-0.1230435453612678,-0.018885817125781933,1.901051893919998,-0.031538320093218906,-0.5689698777804757,0.06287924050335303,0.280721675077352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,2.3863383621027245,-0.5051872142479015,1.3951390197158926,1.4441943701465683,0.620456284795802,-0.21464526343840243,1.1014431430641272,0,0,1,0,0,1
0.7799034255655095,-1.5583772116465444,0.5285699854049265,0.19448663760369386,1.3473571307645804,1.4910181309919854,0.9910204424625494,-0.4223446110103213,-0.6861374151518922,-0.3913326248301447,0.7993728452280142,0.985841921677298,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,0.9805275985794453,-1.2643075685916398,1.9569858075244626,-0.5019872854334967,0.6181138037361513,0.610612039385514,0,1,0,0,1,0
-0.12019211708260438,0.20323166729204928,-0.7848870171207352,-0.6616104116223627,-0.6558411434797718,-0.6504137163290868,-0.6316379745851843,-0.7873787578582377,-0.6861374151518922,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.8990512082524666,1.3951390197158926,1.5296596097095505,-0.5019872854334967,-1.0474043306129561,-0.20743980007884139,0,1,0,0,0,1
0.7189876798932477,-0.41851264292157203,1.1823268644900975,-0.23356188700933442,-0.07083633772699643,-0.6870193889328658,-0.46210649817721217,-0.17258440527227312,1.38361403210562,0.32825598464370687,1.1414585259801366,1.9088046028512429,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,0.5102174285233612,0.0654157255621263,-0.09417994198711468,-0.5019872854334967,1.450872870910705,-0.7413262637292628,0,0,1,0,1,0
-1.319400788211924,0.9286000292079408,-0.8859221711611707,-0.5860724366906518,-0.6780004164249528,-0.41247684440452326,-0.4863252805212082,-0.15337208175396172,0.34873830847686393,-0.3913326248301447,-0.5689698777804757,-1.1677376677285736,0.6928645939696432,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.8724612339736774,0.0654157255621263,-0.606971379365009,-0.5019872854334967,-0.9086111527505305,0.657972935354503,0,1,0,0,1,0
-0.4453252381554128,1.723051092258679,-0.7403126844558372,-0.6616104116223627,-0.7134552531372421,-0.6504137163290868,-0.6558567569291803,-0.7681664343399264,-0.16869955333751413,-1.1109212343039963,-0.5689698777804757,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.895727461467618,0.0654157255621263,-0.35057566067606183,-0.5019872854334967,-1.0474043306129561,-2.0588202788665932,0,0,0,1,0,1
-0.14079322432299354,0.13414896615720245,0.3948469874102325,-0.46017581180446704,0.17291566466999334,2.241434419369455,0.5308635779266249,-0.03809814064409333,-0.16869955333751413,1.0478445941175585,2.5098012489886266,-0.24477498655462862,0.280721675077352,3.566201257787191,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,2.3863383621027245,0.49193682120669363,-1.2643075685916398,2.2133815262134098,1.7428998550251007,1.3120796930482794,0.821583303247374,0,0,1,0,0,1
1.310300186579973,-1.5929185622139679,0.3473010325676746,1.2520182866476461,1.635427679051932,0.8138131878220737,3.655086500302112,1.1146412704545905,-0.16869955333751413,1.4076388988544843,1.1414585259801366,-0.24477498655462862,-0.5435641627072303,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,1.3112404036718859,0.0654157255621263,-0.9488323376169385,-0.5019872854334967,0.8957001594610026,0.31783559157721836,0,0,0,1,1,0
-1.4669719849747116,1.3430962360170215,-0.8651208159175516,-0.6364310866451257,-0.6115225975894101,-0.6321108800271974,-0.6558567569291803,-0.7105294637849922,-0.16869955333751413,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.9189936889615585,0.0654157255621263,-1.3761585354318504,-0.5019872854334967,-1.0474043306129561,-0.6207712558081999,0,1,0,0,1,0
-1.3999366360178898,-1.5583772116465444,-0.8770073046281911,-0.6616104116223627,-0.7134552531372421,-0.6321108800271974,-0.6316379745851843,-0.7873787578582377,-0.6861374151518922,-1.4707155390409221,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.9705117641267126,0.0654157255621263,1.0168681723316564,-0.5019872854334967,-1.3249906863378074,0.8603331272220014,0,0,0,1,1,0
0.013329748358275184,1.0667654314776345,-0.6630505078366806,-0.38463783687275616,-0.5184536512196504,-0.6321108800271974,-0.6074191922411883,-0.09573511119902751,-0.6861374151518922,-1.1109212343039963,0.11520148372376927,-0.5524292136126103,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.6979645277691232,-1.2643075685916398,0.8459376932056916,-0.5019872854334967,-0.6310247970256793,0.26616915961104853,0,0,1,0,0,1
-2.0770170177462353,-1.0402569531351933,-0.8948370376941504,-0.6364310866451257,-0.6957278347810975,-0.6321108800271974,-0.6074191922411883,-0.6144678461934352,0.34873830847686393,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,-0.13142124381493916,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.9555549035948937,0.0654157255621263,-0.5215061398020266,-0.5019872854334967,-1.0474043306129561,0.6536673993573222,0,1,0,0,1,0
1.3070301695576891,0.7904346269382472,-0.5382423763749661,3.4677988846444983,0.438826940012164,3.467724451596052,0.07070671339070042,2.497928563773011,-0.6861374151518922,-0.7511269295670705,0.45728716447589174,0.985841921677298,-1.7799929193841038,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,0.6282104393854883,-1.2643075685916398,-0.606971379365009,-0.5019872854334967,0.3405274480113001,-1.5120172072246292,0,0,0,1,0,1
-2.0770170177462353,-0.8675502002980763,-0.8948370376941504,-0.20838256203209746,-0.6780004164249528,-0.41247684440452326,-0.1230435453612678,0.11560044750239784,0.34873830847686393,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,1.5171504317542255,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,2.3863383621027245,-0.80432442488428,-1.2643075685916398,-2.316276170624657,0.620456284795802,-0.7698179748881049,1.3081088709288065,0,1,0,0,1,0
-0.4780721229071425,1.4812616382867152,-0.8651208159175516,-0.5105344617589409,-0.6735685618359166,-0.6321108800271974,-0.5347628452092003,-0.5952555226751238,-0.6861374151518922,-0.7511269295670705,-0.9110555585325981,-1.1677376677285736,1.9292933506465166,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.9156699421767098,0.0654157255621263,0.07675053713885008,-0.5019872854334967,-1.1861975084753817,0.21019719164769793,0,0,0,1,1,0
0.013329748358275184,1.6194270405564088,-0.7611140396994562,-0.5357137867361779,-0.5273173603977227,-0.5772023711215288,-0.4136689334892201,-0.7105294637849922,0.34873830847686393,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,0.280721675077352,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.8010006780994314,2.7248623138696586,1.5296596097095505,-0.5019872854334967,-0.7698179748881049,-0.7456317997264437,0,0,0,1,0,1
0.9617630865333893,-0.3494299417867252,1.550808014519921,0.5973558372394852,0.6648515240530091,0.22812242616160944,0.2644569721426686,-0.11494743471733891,3.453365479363132,0.32825598464370687,-0.2268841970283532,1.9088046028512429,1.1050075128619343,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,1.1849380258476372,1.3951390197158926,1.2732638910206036,-0.5019872854334967,0.8957001594610026,1.4415804868414117,0,0,1,0,1,0
0.6317716544560447,-0.6948434474609593,-0.17570447070046222,-0.1832032370548605,-0.18606455704193706,-0.009814445762954137,0.9668016601185534,-0.5760431991568125,-0.6861374151518922,-0.031538320093218906,-0.2268841970283532,1.2934961487352796,-1.3678500004918126,-0.28041042210290024,-0.2841044199080856,-0.27948154232004163,-0.2623616816679757,-0.11661592818028352,-0.0950014250320633,-0.41905205727776557,-0.16450316880091484,0.0654157255621263,1.0168681723316564,-0.5019872854334967,0.4793206258737257,-2.20090296677356,0,0,0,1,0,1
